iteration,total_cost,jerk_cost,time_cost,position_cost
0,374.8086820065473,284.72712082921356,8.792192898683044,81.28936827865073
1,365.31702585428656,297.89349645969526,7.083086299963923,60.340443094627425
2,284.11880844421745,217.03757392193074,5.513876650597615,61.567357871689076
3,152.0054547967149,128.52004494449162,2.9895924623749157,20.49581738984834
4,2.789319779550653,2.478907995269611,0.1005305743617838,0.20988120991925754
5,1.0689041030759487,0.673248209171939,0.03654598263706702,0.3591099112669428
6,1.002259657761279,0.6028813944060292,0.04384001305208943,0.3555382503031605
7,1.0014853058217885,0.6340720412399412,0.04384337291828681,0.32356989166356054
8,1.0008057381879878,0.616390451479792,0.043226508987820246,0.3411887777203757
9,1.0007865966539091,0.6167007568066907,0.04331041774737092,0.34077542209984757
10,1.0007854192981296,0.6168853989607063,0.04330870282108405,0.3405913175163393
11,1.0007854171734805,0.6168857979087974,0.04330777513372566,0.34059184413095744
