iteration,total_cost,jerk_cost,time_cost,position_cost
0,57667.85867980996,56858.470350383475,542.3762840379154,267.01204538857155
1,57667.85867980996,56858.470350383475,542.3762840379154,267.01204538857155
2,48510.398105971275,47836.82324686673,452.52436700994804,221.05049209460205
3,30307.07688179559,29885.002359361897,283.31028908439663,138.76423334929612
4,18675.004086390178,18411.99724012152,175.82999655319074,87.17684971546589
5,2575.0736429273447,2541.236459494893,22.924227893547627,10.912955538903883
6,433.216259375255,427.28028511533637,3.941034955882813,1.9949393040358432
7,433.216259375255,427.28028511533637,3.941034955882813,1.9949393040358432
8,433.216259375255,427.28028511533637,3.941034955882813,1.9949393040358432
9,215.88499914368938,213.33363500443267,1.742377579025842,0.8089865602308705
10,215.88499914368938,213.33363500443267,1.742377579025842,0.8089865602308705
11,64.25442185586967,62.778298178620325,0.6572320297789862,0.8188916474703534
12,50.57117046065689,49.22813565910597,0.5646141870202828,0.7784206145306339
13,50.57117046065689,49.22813565910597,0.5646141870202828,0.7784206145306339
14,48.71657372731427,48.2282709886514,0.33859913596930324,0.14970360269356667
15,20.29979972793977,20.1219049940088,0.1255746583681421,0.05232007556282972
16,17.505007121813183,17.155712805665328,0.16598297875288565,0.1833113373949689
17,12.696365318279875,12.473561946295034,0.1062781713220482,0.1165252006627937
18,12.696365318279875,12.473561946295034,0.1062781713220482,0.1165252006627937
19,8.052938044960738,8.01467545497912,0.03344851022389907,0.004814079757720453
20,8.052938044960738,8.01467545497912,0.03344851022389907,0.004814079757720453
21,7.715357368923142,7.685095447562238,0.028299810017425715,0.001962111343476922
22,7.715357368923142,7.685095447562238,0.028299810017425715,0.001962111343476922
23,7.715357368923142,7.685095447562238,0.028299810017425715,0.001962111343476922
24,7.715357368923142,7.685095447562238,0.028299810017425715,0.001962111343476922
25,7.536668743596814,7.508804497890046,0.026684912360972986,0.0011793333457947597
26,7.536668743596814,7.508804497890046,0.026684912360972986,0.0011793333457947597
27,7.502449972054552,7.473436774083863,0.02698439281660048,0.0020288051540884996
28,7.502449972054552,7.473436774083863,0.02698439281660048,0.0020288051540884996
29,7.486568076152942,7.4585607280640644,0.026582817355059463,0.0014245307338175493
30,7.483703213073388,7.456695487775853,0.026137418358735915,0.0008703069387984272
31,7.477224038712857,7.450298786242415,0.02607637997421077,0.0008488724962307521
32,7.476935680033691,7.449289894504709,0.02640344157619709,0.0012423439527847358
33,7.473691698369432,7.44638038130962,0.0262660392715462,0.0010452777882660367
34,7.4735336223163085,7.446580785562346,0.026101937952836177,0.0008508988011267459
35,7.4722631144981255,7.445261270390141,0.026116414369058025,0.0008854297389268109
36,7.4722631144981255,7.445261270390141,0.026116414369058025,0.0008854297389268109
