iteration,total_cost,jerk_cost,time_cost,position_cost
0,367.01195890289233,364.71289205217874,2.22607360924844,0.07299324146517229
1,367.01195890289233,364.71289205217874,2.22607360924844,0.07299324146517229
2,197.03785347677558,196.32618065669533,0.7036595664604557,0.00801325361978916
3,54.61563730908259,54.52630613965454,0.07904869103828283,0.01028247838976928
4,16.49299485486355,16.062279023729147,0.33395696440496075,0.09675886672944171
5,16.49299485486355,16.062279023729147,0.33395696440496075,0.09675886672944171
6,16.49299485486355,16.062279023729147,0.33395696440496075,0.09675886672944171
7,16.49299485486355,16.062279023729147,0.33395696440496075,0.09675886672944171
8,16.49299485486355,16.062279023729147,0.33395696440496075,0.09675886672944171
9,16.49299485486355,16.062279023729147,0.33395696440496075,0.09675886672944171
10,16.03519026235041,15.680685970531718,0.26269021278719545,0.09181407903150073
11,16.03519026235041,15.680685970531718,0.26269021278719545,0.09181407903150073
12,16.03519026235041,15.680685970531718,0.26269021278719545,0.09181407903150073
13,15.53185466964897,15.201635695135414,0.2453537351967517,0.08486523931680609
14,15.53185466964897,15.201635695135414,0.2453537351967517,0.08486523931680609
15,15.23332159905003,14.867998924099435,0.27761915538395215,0.08770351956664081
16,14.036284112698226,13.802501748331835,0.18036843046759005,0.053413933898800975
17,14.036284112698226,13.802501748331835,0.18036843046759005,0.053413933898800975
18,14.036284112698226,13.802501748331835,0.18036843046759005,0.053413933898800975
19,14.036284112698226,13.802501748331835,0.18036843046759005,0.053413933898800975
20,13.116454998610072,13.004404654536373,0.09305188317443683,0.018998460899261705
21,13.116454998610072,13.004404654536373,0.09305188317443683,0.018998460899261705
22,12.28849054056917,12.251778931603205,0.03516979220317554,0.0015418167627882834
23,12.28849054056917,12.251778931603205,0.03516979220317554,0.0015418167627882834
24,12.10775205469712,12.074844385566127,0.03247334069276621,0.0004343284382264192
25,12.10775205469712,12.074844385566127,0.03247334069276621,0.0004343284382264192
26,11.751551982376634,11.71881880485201,0.032460425721911046,0.0002727518027126828
27,11.751551982376634,11.71881880485201,0.032460425721911046,0.0002727518027126828
28,11.751551982376634,11.71881880485201,0.032460425721911046,0.0002727518027126828
29,11.751551982376634,11.71881880485201,0.032460425721911046,0.0002727518027126828
30,11.751551982376634,11.71881880485201,0.032460425721911046,0.0002727518027126828
31,11.751551982376634,11.71881880485201,0.032460425721911046,0.0002727518027126828
32,11.303811087683368,11.267797638836191,0.035833808541418245,0.00017964030575725058
33,11.303811087683368,11.267797638836191,0.035833808541418245,0.00017964030575725058
34,11.303811087683368,11.267797638836191,0.035833808541418245,0.00017964030575725058
35,10.69385285807769,10.6643038652971,0.029448852097169083,0.0001001406834226185
36,10.69385285807769,10.6643038652971,0.029448852097169083,0.0001001406834226185
37,10.376180476269575,10.30625295191517,0.06235808538166038,0.007569438972744119
38,8.924730949925245,8.893550434655559,0.030915962907954685,0.0002645523617319447
39,8.924730949925245,8.893550434655559,0.030915962907954685,0.0002645523617319447
40,8.915523353612404,8.798611608752044,0.09506057134020839,0.021851173520150362
41,6.076247348550001,6.031464183821024,0.03672218884768082,0.008060975881296038
42,6.076247348550001,6.031464183821024,0.03672218884768082,0.008060975881296038
