iteration,total_cost,jerk_cost,time_cost,position_cost
0,1474943.9941707903,1471565.2012177077,2874.2088574650693,504.58409561763267
1,813153.4727377156,811373.8024449415,1520.251039753475,259.41925302063584
2,92116.0570529725,92107.23241275502,6.026605153208884,2.7980350642566636
3,89100.03597908835,89090.48628161148,5.918816588380713,3.630880888491518
4,29459.359668615547,29440.38330786629,11.191935737233866,7.784425012020601
5,5966.259152675382,5949.353811307601,10.681353346867375,6.223988020913586
6,3738.497205231751,3728.6855070816196,6.104838191995352,3.7068599581360395
7,38.97476930209928,38.83101562325015,0.08031252875505257,0.06344115009407729
8,0.9326772168365314,0.8189925400505501,0.06463109590525329,0.049053580880727934
9,0.10924366386208809,0.0001978275510006969,0.06229399528856265,0.04675184102252475
