iteration,total_cost,jerk_cost,time_cost,position_cost
0,2642.060983816934,2638.003718646797,2.935498586221411,1.1217665839153674
1,195.1935542659611,195.136949418783,0.05417096338418498,0.002433883793921558
2,2.5921168949441755,2.5111176312718793,0.04852567024324907,0.03247359342904716
3,0.12331995590063341,0.016601970681130108,0.06109636863584687,0.045621616583656426
4,0.11003983535889914,0.0009585235488169573,0.06231099505352639,0.04677031675655578
5,0.10930733823321151,0.0002477071385250178,0.06230052705302639,0.046759104041660095
6,0.10926008014352502,0.0002629291269526258,0.06226938668051908,0.046727764336053315
7,0.10924876489820953,0.0002077638455633982,0.062291883475207026,0.04674911757743912
8,0.10924578873578791,0.00019132479549976107,0.06229873939990702,0.046755724540381134
9,0.10924542991843385,0.00019231099236458838,0.06229803481393512,0.04675508411213414
10,0.109245337206343,0.00019341839025284344,0.06229741561707721,0.046754503199012934
