iteration,total_cost,jerk_cost,time_cost,position_cost
0,209.57161381415895,87.06478271600324,122.29580538278202,0.2110257153737048
1,40.88457262253169,17.35795184677083,23.49027169475875,0.0363490810021152
2,35.181321155387586,17.14570844798533,18.018509660282966,0.017103047119283375
3,24.701561421392746,11.829714037692373,12.861941487342088,0.009905896358284132
4,8.765812520091426,3.5777222188104103,5.186710655664645,0.001379645616371067
5,3.6692155359137906,0.8251309096043775,2.8366166929737155,0.007467933335697101
6,3.5951894942258065,0.4104549597439078,3.1733027635900726,0.011431770891825758
7,3.5812897191372666,0.4991978915202875,3.0720319542351353,0.010059873381843751
8,3.580662624441133,0.5027862578726463,3.0678943389438182,0.009982027624668405
9,3.580564278997712,0.5009721129508772,3.0695941705821452,0.009997995464689706
10,3.5805638580914447,0.5006207437737271,3.069939939603692,0.010003174714025528
11,3.5805638508328483,0.5005956690386844,3.0699646143526045,0.010003567441559858
