iteration,total_cost,jerk_cost,time_cost,position_cost
0,74.12494891657394,62.4953936687824,5.13679738895674,6.4927578588348105
1,6.274007064479374,5.833771278209298,0.23591429274845804,0.2043214935216182
2,2.5192281617779075,2.398892930728441,0.08222483745878084,0.03811039359068588
3,0.5175266159909703,0.23497447861101753,0.04494022153651449,0.23761191584343824
4,0.37146612904978216,0.0797130791112117,0.04169632487069543,0.250056725067875
5,0.35931677556285535,0.10406470824390748,0.039812392539054414,0.21543967477989345
6,0.3589683592277565,0.10687745066927519,0.03977903861517293,0.21231186994330836
7,0.35896523937676605,0.10728825957532995,0.03975070964231812,0.21192627015911802
8,0.3589645123490865,0.10734977977466097,0.03974482758162514,0.2118699049928004
9,0.35896449887018467,0.10733807019359931,0.03974552688522538,0.21188090179136
10,0.3589644984300103,0.10733715961108273,0.03974558598556817,0.21188175283335942
