iteration,total_cost,jerk_cost,time_cost,position_cost
0,254009.29758640623,130331.29410516197,123617.66843683885,60.335044405437586
1,254009.29758640623,130331.29410516197,123617.66843683885,60.335044405437586
2,215071.3430027883,110603.00936080217,104417.61120211368,50.72243987240782
3,135893.76459299392,69864.37496051221,65997.33915634507,32.050476136655696
4,135893.76459299392,69864.37496051221,65997.33915634507,32.050476136655696
5,37328.835842424705,19366.428200326187,17953.864589591434,8.543052507082278
6,15.52401869190477,10.072807412781174,5.450606326449433,0.0006049526741623302
7,15.52401869190477,10.072807412781174,5.450606326449433,0.0006049526741623302
8,15.52401869190477,10.072807412781174,5.450606326449433,0.0006049526741623302
9,15.52401869190477,10.072807412781174,5.450606326449433,0.0006049526741623302
10,15.52401869190477,10.072807412781174,5.450606326449433,0.0006049526741623302
11,15.52401869190477,10.072807412781174,5.450606326449433,0.0006049526741623302
12,15.52401869190477,10.072807412781174,5.450606326449433,0.0006049526741623302
13,15.52401869190477,10.072807412781174,5.450606326449433,0.0006049526741623302
14,15.52401869190477,10.072807412781174,5.450606326449433,0.0006049526741623302
15,15.52401869190477,10.072807412781174,5.450606326449433,0.0006049526741623302
16,13.0842382219846,9.48622863861441,3.5965630208906725,0.0014465624795191737
17,13.0842382219846,9.48622863861441,3.5965630208906725,0.0014465624795191737
18,12.108009725228454,5.713430280862351,6.377944486097166,0.016634958268935372
19,9.432918143321453,4.967039539234282,4.45450732324398,0.011371280843191646
20,8.399392849520922,5.713956519055065,2.6839657813617266,0.0014705491041301182
21,7.690825915306377,5.150264239150068,2.536824281513835,0.00373739464247465
22,7.690825915306377,5.150264239150068,2.536824281513835,0.00373739464247465
23,7.690825915306377,5.150264239150068,2.536824281513835,0.00373739464247465
24,7.471433259224378,4.584423187852611,2.88077552035182,0.00623455101994691
25,7.324472585210776,4.840705226492499,2.4806557672810743,0.0031115914372019295
26,7.324472585210776,4.840705226492499,2.4806557672810743,0.0031115914372019295
27,7.324472585210776,4.840705226492499,2.4806557672810743,0.0031115914372019295
28,7.228999007706405,4.745285323464665,2.4803660731465156,0.003347611095225259
29,7.228999007706405,4.745285323464665,2.4803660731465156,0.003347611095225259
30,7.228999007706405,4.745285323464665,2.4803660731465156,0.003347611095225259
31,7.228999007706405,4.745285323464665,2.4803660731465156,0.003347611095225259
32,7.221266795115883,4.746034716151405,2.4720322812514928,0.003199797712985812
33,7.20362580417289,4.665907465024896,2.533709471740877,0.004008867407117003
34,7.159202407454449,4.679850199101725,2.4760677276461207,0.0032844807066031915
35,7.159202407454449,4.679850199101725,2.4760677276461207,0.0032844807066031915
36,7.159202407454449,4.679850199101725,2.4760677276461207,0.0032844807066031915
37,7.085967230653154,4.611873707954264,2.471068485089875,0.0030250376090140423
38,7.085967230653154,4.611873707954264,2.471068485089875,0.0030250376090140423
39,7.085967230653154,4.611873707954264,2.471068485089875,0.0030250376090140423
40,7.022471650929807,4.614954674398738,2.405889069796226,0.0016279067348440861
41,7.013623995786658,4.589783656196987,2.421827259297824,0.002013080291846589
42,7.013623995786658,4.589783656196987,2.421827259297824,0.002013080291846589
43,7.01140598737303,4.596642524603814,2.413739369193833,0.0010240935753844552
44,7.00549946020642,4.596232647091589,2.4076365590662583,0.0016302540485726566
45,7.004914212698015,4.598181563476965,2.4054174552829792,0.0013151939380709621
46,7.0026562899083205,4.591360335143412,2.4096572474893625,0.0016387072755461836
47,7.002103986862904,4.593286069844247,2.4075591091496973,0.001258807868960271
48,7.002103986862904,4.593286069844247,2.4075591091496973,0.001258807868960271
49,7.001201559777619,4.589061098306612,2.410747964929026,0.0013924965419810378
50,7.000938571616434,4.5920562548448425,2.4075795932132786,0.0013027235583124564
51,7.000278154775692,4.590722107300194,2.4080832443184303,0.001472803157066745
52,7.000278154775692,4.590722107300194,2.4080832443184303,0.001472803157066745
53,7.000278154775692,4.590722107300194,2.4080832443184303,0.001472803157066745
54,7.0000619851285775,4.59095112787847,2.407716451552459,0.0013944056976485934
55,7.0000619851285775,4.59095112787847,2.407716451552459,0.0013944056976485934
56,7.000007437274013,4.589090245435056,2.409432329796155,0.0014848620428009839
57,6.9995885072491895,4.589564078118684,2.4086234096228343,0.001401019507671653
58,6.9995885072491895,4.589564078118684,2.4086234096228343,0.001401019507671653
59,6.9995885072491895,4.589564078118684,2.4086234096228343,0.001401019507671653
60,6.9995885072491895,4.589564078118684,2.4086234096228343,0.001401019507671653
61,6.9995885072491895,4.589564078118684,2.4086234096228343,0.001401019507671653
62,6.999372684442589,4.5882806369471965,2.4097094265324794,0.0013826209629129553
63,6.999350590278938,4.588580213576056,2.4093272838654096,0.0014430928374732114
64,6.998841001313416,4.589034835297919,2.4084363262776702,0.0013698397378267215
65,6.998373597813642,4.586838305526402,2.4101424239383418,0.0013928683488985377
66,6.997900419247756,4.588036548820437,2.408423480437249,0.0014403899900701522
67,6.996454670509679,4.586543485469528,2.4085925406265662,0.001318644413584408
68,6.9945444695468115,4.5830991892339465,2.4100344442344928,0.0014108360783727427
69,6.992704175941023,4.584466991902594,2.406854722725202,0.0013824613132270387
70,6.988635875263332,4.578177914893466,2.4092215637682814,0.0012363966015846003
71,6.9811225656785965,4.571785056813288,2.4079485170800585,0.0013889917852500382
72,6.9811225656785965,4.571785056813288,2.4079485170800585,0.0013889917852500382
73,6.968769506549425,4.556279987728923,2.4113601563981315,0.0011293624223700442
74,6.951136784017504,4.543536183548083,2.406301021258369,0.0012995792110530476
