iteration,total_cost,jerk_cost,time_cost,position_cost
29,4.0040825501573896e+16,2.5096401075645156e+16,2216774274641226.2,1.272765015128751e+16
30,3.998061746394025e+16,2.8478972131374024e+16,2564803679552336.5,8936841653013891.0
31,3.985457643512187e+16,2.5550223396956948e+16,2248339179506628.2,1.2056013858658294e+16
32,3.985457643512187e+16,2.5550223396956948e+16,2248339179506628.2,1.2056013858658294e+16
33,3.9829028710127336e+16,2.616068436006069e+16,2299490393118046.0,1.13688539569486e+16
34,3.981976859047711e+16,2.747129470542438e+16,2436105096866699.5,9912368788186032.0
35,3.979291305671892e+16,2.707194076008699e+16,2390673426217903.0,1.0330298870414024e+16
36,3.9792746800331784e+16,2.6219497083385548e+16,2304891958461148.0,1.126835775848509e+16
37,3.9792746800331784e+16,2.6219497083385548e+16,2304891958461148.0,1.126835775848509e+16
38,3.9764299690589496e+16,2.651192038251113e+16,2332724219388039.0,1.0919655088690326e+16
39,3.9764299690589496e+16,2.651192038251113e+16,2332724219388039.0,1.0919655088690326e+16
40,3.9764299690589496e+16,2.651192038251113e+16,2332724219388039.0,1.0919655088690326e+16
41,3.974830054540296e+16,2.700023407289338e+16,2383453318079198.5,1.0364613154430384e+16
42,3.974830054540296e+16,2.700023407289338e+16,2383453318079198.5,1.0364613154430384e+16
43,3.974830054540296e+16,2.700023407289338e+16,2383453318079198.5,1.0364613154430384e+16
44,3.973507282156326e+16,2.7267814695457932e+16,2413814753313930.5,1.0053443372791402e+16
45,3.973507282156326e+16,2.7267814695457932e+16,2413814753313930.5,1.0053443372791402e+16
46,3.970036924032289e+16,2.6917324177240092e+16,2375106848391342.5,1.0407938214691454e+16
47,3.966639599308591e+16,2.6866141651503332e+16,2370041233746829.0,1.0430213107835754e+16
48,3.966639599308591e+16,2.6866141651503332e+16,2370041233746829.0,1.0430213107835754e+16
49,3.9576941368182936e+16,2.660205433074883e+16,2343315288363235.5,1.0631571749070868e+16
50,3.950323692627511e+16,2.698342835511327e+16,2385385217070938.5,1.0134423354090902e+16
51,3.950323692627511e+16,2.698342835511327e+16,2385385217070938.5,1.0134423354090902e+16
52,3.925567425771885e+16,2.614096895794229e+16,2299776976800398.0,1.0814928322976156e+16
53,3.925567425771885e+16,2.614096895794229e+16,2299776976800398.0,1.0814928322976156e+16
54,3.90113403466815e+16,2.6885987180136988e+16,2383351838249048.0,9742001328295468.0
55,3.852881220000325e+16,2.5409515695528012e+16,2233776728258288.5,1.088551977621695e+16
56,3.852881220000325e+16,2.5409515695528012e+16,2233776728258288.5,1.088551977621695e+16
57,3.760592179858854e+16,2.595098838898111e+16,2301506064329852.5,9353427345277582.0
58,3.680276793124686e+16,2.360693922170749e+16,2077208482431737.5,1.1118620227107636e+16
59,3.574512593745451e+16,2.3095480735139584e+16,2030883451972465.5,1.0618761750342466e+16
60,3.308198128455677e+16,2.1873674836337704e+16,1923207081184420.0,9285099367034644.0
61,3.308198128455677e+16,2.1873674836337704e+16,1923207081184420.0,9285099367034644.0
62,2.8578853296424812e+16,1.7912235052920136e+16,1582197033492542.5,9084421210012132.0
63,2.4034612168087868e+16,1.4173975095862344e+16,1278841322128818.0,8581795750096706.0
64,2.4034612168087868e+16,1.4173975095862344e+16,1278841322128818.0,8581795750096706.0
65,1.3813584922690918e+16,6898504154051561.0,699207030183565.6,6215873738455791.0
66,8064759642038993.0,3644930337993429.5,407132962910733.1,4012696341134830.5
67,8064759642038993.0,3644930337993429.5,407132962910733.1,4012696341134830.5
68,3704183973039659.5,111587282148414.64,340520316580186.06,3252076374311059.0
69,3495008964570178.0,50401693985309.22,404156490450846.44,3040450780134022.5
70,1817166899318074.5,46830019931809.35,220691117735114.38,1549645761651150.8
71,1817166899318074.5,46830019931809.35,220691117735114.38,1549645761651150.8
72,1817166899318074.5,46830019931809.35,220691117735114.38,1549645761651150.8
73,1817166899318074.5,46830019931809.35,220691117735114.38,1549645761651150.8
74,1817166899318074.5,46830019931809.35,220691117735114.38,1549645761651150.8
75,1070681186537803.2,747470800148263.1,136447767814011.78,186762618575528.44
76,85063631366826.22,67280761490300.73,9742617010400.828,8040252866124.66
77,24695772955094.89,493946942740.6419,2937955276925.3086,21263870735428.94
78,24695772955094.89,493946942740.6419,2937955276925.3086,21263870735428.94
79,24695772955094.89,493946942740.6419,2937955276925.3086,21263870735428.94
80,24695772955094.89,493946942740.6419,2937955276925.3086,21263870735428.94
81,24695772955094.89,493946942740.6419,2937955276925.3086,21263870735428.94
82,23308167060567.914,16546752675904.033,1487121523739.783,5274292860924.098
83,12010166630587.732,2681682149653.197,3208710071946.9155,6119774408987.62
