iteration,total_cost,jerk_cost,time_cost,position_cost
0,2.8799144317926294e+19,2.1062885655060444e+18,2.5324716330487755e+19,1.3681394219324954e+18
1,2.8799144317926294e+19,2.1062885655060444e+18,2.5324716330487755e+19,1.3681394219324954e+18
2,2.487220761169318e+19,1.813724562696924e+18,2.187562421809836e+19,1.1828588308978944e+18
3,1.6495072152585144e+19,1.1858428134113853e+18,1.4520707748557371e+19,7.885215906163868e+17
4,1.6495072152585144e+19,1.1858428134113853e+18,1.4520707748557371e+19,7.885215906163868e+17
5,5.722576635684309e+18,3.900183289268017e+17,5.053814514514323e+18,2.787437922431834e+17
6,3.120296608815458e+17,1.2590739725575384e+16,2.8184264954559654e+17,1.7596271610373908e+16
7,3.120296608815458e+17,1.2590739725575384e+16,2.8184264954559654e+17,1.7596271610373908e+16
8,3.120296608815458e+17,1.2590739725575384e+16,2.8184264954559654e+17,1.7596271610373908e+16
9,3.120296608815458e+17,1.2590739725575384e+16,2.8184264954559654e+17,1.7596271610373908e+16
10,2.2418790804006506e+17,3.049855155743864e+16,1.909356011303995e+17,2753755352226901.0
11,4.956214317490133e+16,1.0584107351337734e+16,3.860912060612496e+16,368915217438633.8
12,4.956214317490133e+16,1.0584107351337734e+16,3.860912060612496e+16,368915217438633.8
13,4.790676896454369e+16,479294497694342.1,4.405050562744534e+16,3376968839404003.0
14,4.080328071906057e+16,9354192557589172.0,3.117793651704256e+16,271151644428841.5
15,1.5317900010108148e+16,388290546777385.44,1.3643286223024344e+16,1286323240306419.0
16,1.1962314301333632e+16,4631537010851925.0,7298169875525814.0,32607414955891.914
17,1.0089451723128326e+16,686347025076906.0,8515292043887014.0,887812654164405.1
18,1.0089451723128326e+16,686347025076906.0,8515292043887014.0,887812654164405.1
19,5769696361839611.0,1235749012732809.8,4055793405329074.0,478153943777727.0
20,5769696361839611.0,1235749012732809.8,4055793405329074.0,478153943777727.0
21,5225896322169563.0,2719365294420227.0,2405024253363001.0,101506774386334.67
22,5225896322169563.0,2719365294420227.0,2405024253363001.0,101506774386334.67
23,4587943099267095.0,2300411906315796.0,2129776979303523.5,157754213647775.8
24,4587943099267095.0,2300411906315796.0,2129776979303523.5,157754213647775.8
25,4587943099267095.0,2300411906315796.0,2129776979303523.5,157754213647775.8
26,4559952749524829.0,2271632836595346.5,2125899298175870.8,162420614753612.44
27,4476555776270077.0,1845403267225889.2,2375749070342453.0,255403438701734.9
28,4448380319329531.0,1922352068855919.0,2289782624858325.0,236245625615286.84
29,4448380319329531.0,1922352068855919.0,2289782624858325.0,236245625615286.84
30,4443120024207410.0,2070274686253140.0,2171393858859327.5,201451479094942.56
31,4443120024207410.0,2070274686253140.0,2171393858859327.5,201451479094942.56
32,4440600052002565.0,1943856387982662.5,2266160496060087.0,230583167959815.62
33,4437554941080062.0,1973734618162893.0,2240214698049916.0,223605624867253.0
34,4437554941080062.0,1973734618162893.0,2240214698049916.0,223605624867253.0
35,4434463711467356.0,2008764309124163.8,2210566041753219.8,215133360589972.4
36,4434463711467356.0,2008764309124163.8,2210566041753219.8,215133360589972.4
37,4434463711467356.0,2008764309124163.8,2210566041753219.8,215133360589972.4
38,4434463711467356.0,2008764309124163.8,2210566041753219.8,215133360589972.4
39,4431372599881938.0,1999871427561283.2,2214771710498157.5,216729461822496.9
40,4430648315919965.5,2028921729555282.5,2191989298315288.0,209737288049394.84
41,4430648315919965.5,2028921729555282.5,2191989298315288.0,209737288049394.84
42,4426929029675382.0,2047375606589579.0,2174948997870382.5,204604425215420.62
43,4421727242413994.5,2003956401449250.0,2203480818439686.2,214290022525058.38
44,4421727242413994.5,2003956401449250.0,2203480818439686.2,214290022525058.38
45,4409353969540650.5,2047070508051584.5,2160459170957982.5,201824290531083.5
46,4398502646854811.5,2009940578019155.0,2179318616872012.8,209243451963643.6
47,4388804136794076.5,1954212599662269.2,2213924845459447.8,220666691672359.28
48,4347948470702228.5,2002716969065904.5,2142258876235043.5,202972625401280.56
49,4347948470702228.5,2002716969065904.5,2142258876235043.5,202972625401280.56
50,4296514208535078.5,1870001697170224.5,2201116576353614.0,225395935011239.78
51,4209261709548114.0,1894929959412493.0,2107378867910248.0,206952882225372.75
52,4209261709548114.0,1894929959412493.0,2107378867910248.0,206952882225372.75
53,4061289918145575.0,1681701826690266.2,2149298316186158.5,230289775269149.94
54,3873086213439425.0,1745883290366876.2,1937307321406689.8,189895601665859.0
55,3873086213439425.0,1745883290366876.2,1937307321406689.8,189895601665859.0
56,3482555144184867.0,1311842258879167.8,1950302326305515.2,220410559000184.2
57,3096286438095075.0,1329366741099430.0,1600688179394399.8,166231517601245.06
58,2677155034952755.0,1121800666000602.0,1406103382767938.0,149250986184215.06
59,1983838431903132.0,513110839522585.44,1314447882398507.2,156279709982039.12
60,1024691920726768.0,405265107465658.5,557837851035088.4,61588962226021.15
61,582268641074427.6,14475358906295.545,518953988677668.7,48839293490463.375
62,582268641074427.6,14475358906295.545,518953988677668.7,48839293490463.375
63,271146704683358.0,80398546039996.95,187047450126035.6,3700708517325.4517
64,271146704683358.0,80398546039996.95,187047450126035.6,3700708517325.4517
65,152603836023729.03,24299207578337.75,115094008067325.5,13210620378065.768
66,5317010442555.095,70272825089.48825,4885941657609.423,360795959856.18365
67,5317010442555.095,70272825089.48825,4885941657609.423,360795959856.18365
68,5317010442555.095,70272825089.48825,4885941657609.423,360795959856.18365
69,5317010442555.095,70272825089.48825,4885941657609.423,360795959856.18365
70,5317010442555.095,70272825089.48825,4885941657609.423,360795959856.18365
71,5317010442555.095,70272825089.48825,4885941657609.423,360795959856.18365
72,5317010442555.095,70272825089.48825,4885941657609.423,360795959856.18365
73,5317010442555.095,70272825089.48825,4885941657609.423,360795959856.18365
74,2237851025363.2075,618582984326.661,1554495462196.699,64772578839.847824
75,487124233269.3991,252211767717.69977,222428157831.33713,12484307720.362219
76,487124233269.3991,252211767717.69977,222428157831.33713,12484307720.362219
77,487124233269.3991,252211767717.69977,222428157831.33713,12484307720.362219
78,487124233269.3991,252211767717.69977,222428157831.33713,12484307720.362219
79,203767186584.33377,33693683915.458534,163368173256.0231,6705329412.8521385
80,203767186584.33377,33693683915.458534,163368173256.0231,6705329412.8521385
81,192469852979.20294,92609217181.4029,99493606066.1326,367029731.66744596
82,83760041661.94148,42356909775.591064,38672049805.72969,2731082080.620725
83,34610057151.52632,3786370082.954693,27767522743.106064,3056164325.4655685
84,34610057151.52632,3786370082.954693,27767522743.106064,3056164325.4655685
