iteration,total_cost,jerk_cost,time_cost,position_cost
0,2.7567817725667564e+20,2.1062884686827065e+19,2.532471531996715e+20,1.3681393701770767e+18
1,2.7567817725667564e+20,2.1062884686827065e+19,2.532471531996715e+20,1.3681393701770767e+18
2,2.380763372920173e+20,1.813724480136449e+19,2.1875623370283532e+20,1.182858787817497e+18
3,1.57854021523949e+20,1.185842761416647e+19,1.4520707234480562e+20,7.885215649769102e+17
4,1.57854021523949e+20,1.185842761416647e+19,1.4520707234480562e+20,7.885215649769102e+17
5,5.471707100152797e+19,3.9001831448848435e+18,5.053814406885756e+19,2.7874378778555888e+17
6,2.961930420340951e+18,1.2590740226521422e+17,2.8184267446734013e+18,1.7596273402335034e+16
7,2.961930420340951e+18,1.2590740226521422e+17,2.8184267446734013e+18,1.7596273402335034e+16
8,2.961930420340951e+18,1.2590740226521422e+17,2.8184267446734013e+18,1.7596273402335034e+16
9,2.961930420340951e+18,1.2590740226521422e+17,2.8184267446734013e+18,1.7596273402335034e+16
10,2.2170948261810263e+18,3.049854828643161e+17,1.9093555887784694e+18,2753754538240793.0
11,4.92301023425799e+17,1.0584105844418606e+17,3.8609105001846784e+17,368914963145112.75
12,4.92301023425799e+17,1.0584105844418606e+17,3.8609105001846784e+17,368914963145112.75
13,4.486751082566951e+17,4792946794370267.0,4.405051915998657e+17,3376969862459165.0
14,4.055922910192753e+17,9.354191175916235e+16,3.117792278295546e+17,271151430558356.47
15,1.4160216943366755e+17,3882904523294322.0,1.3643294100152589e+17,1286323908847343.5
16,1.1932961707760958e+17,4.631536165361664e+16,7.298164801365062e+16,32607410342321.785
17,9.290426341057942e+16,6863468298609865.0,8.515298189338792e+16,887813218581637.1
18,9.290426341057942e+16,6863468298609865.0,8.515298189338792e+16,887813218581637.1
19,5.339361238377124e+16,1.2357486870029144e+16,4.055797115535995e+16,478154358382140.3
20,5.339361238377124e+16,1.2357486870029144e+16,4.055797115535995e+16,478154358382140.3
21,5.1345389460009704e+16,2.719364711485894e+16,2.4050235417816076e+16,101506927334691.12
22,5.107297913836207e+16,1.3241339289385878e+16,3.738800818618474e+16,443631662791457.8
23,4.445964215890507e+16,2.3004113887116136e+16,2.1297773842953304e+16,157754428835632.2
24,4.42830901359671e+16,1.6191399720019532e+16,2.776878962224813e+16,322900793699441.56
25,4.337157568068331e+16,2.188563988880236e+16,2.1308247531763136e+16,177688260117813.25
26,4.337157568068331e+16,2.188563988880236e+16,2.1308247531763136e+16,177688260117813.25
27,4.2531310500448184e+16,2.046810174387733e+16,2.185648888741608e+16,206719869154777.8
28,4.2531310500448184e+16,2.046810174387733e+16,2.185648888741608e+16,206719869154777.8
29,4.2531310500448184e+16,2.046810174387733e+16,2.185648888741608e+16,206719869154777.8
30,4.247940235565599e+16,2.031924063192649e+16,2.195015493650234e+16,210006787227162.72
31,4.240586844022773e+16,1.872656189639295e+16,2.3430822311306076e+16,248484232528702.47
32,4.236964034223173e+16,1.9015679299959932e+16,2.3112628947797096e+16,241332094474703.5
33,4.236964034223173e+16,1.9015679299959932e+16,2.3112628947797096e+16,241332094474703.5
34,4.235480593886795e+16,1.9760946916665332e+16,2.2371006032894136e+16,222852989308481.5
35,4.2341430684137496e+16,1.9139565238233532e+16,2.296389034310733e+16,237975102796629.97
