iteration,total_cost,jerk_cost,time_cost,position_cost
0,1.509609632771766e+19,1.0918897561382331e+18,1.3284153727937432e+19,7.200528436419953e+17
1,1.0741195074136654e+19,3.695309480161848e+18,6.773029546447123e+18,2.7285604752768285e+17
