iteration,total_cost,jerk_cost,time_cost,position_cost
69,1275720079566.3555,147674482391.55154,1124435391883.4385,3610205291.3654666
70,1199157232409.348,221744024286.13263,970664995383.4103,6748212739.804863
71,742862903128.0508,531417774024.047,209009679748.61,2435449355.3937945
72,742862903128.0508,531417774024.047,209009679748.61,2435449355.3937945
73,224612895824.35,37518699639.61972,186471710186.73367,622485997.9966202
74,172968677612.24918,43742947862.62218,128384902302.47258,840827447.1544162
75,169022527371.79605,50570406544.31379,118030751182.33446,421369645.14779145
76,99270950405.92975,74789961215.3139,24195522002.04589,285467188.56994027
77,48716921738.97866,11750562215.412632,36838293779.365814,128065744.20022038
78,23409920569.43118,10153040457.395472,13184122919.810246,72757192.2254611
79,23409920569.43118,10153040457.395472,13184122919.810246,72757192.2254611
80,9461916870.934559,8024985694.391668,1420343813.743884,16587362.799007013
81,9461916870.934559,8024985694.391668,1420343813.743884,16587362.799007013
82,2558800983.9586825,1644454144.091124,910643964.9809725,3702874.886585727
83,2558800983.9586825,1644454144.091124,910643964.9809725,3702874.886585727
84,2558800983.9586825,1644454144.091124,910643964.9809725,3702874.886585727
85,2558800983.9586825,1644454144.091124,910643964.9809725,3702874.886585727
86,723004226.5627126,608225912.5999061,113445599.1853131,1332714.7774933735
87,723004226.5627126,608225912.5999061,113445599.1853131,1332714.7774933735
88,723004226.5627126,608225912.5999061,113445599.1853131,1332714.7774933735
89,524689891.8961942,459039730.72390133,65405769.53641518,244391.63587775824
90,398624756.0509485,215168259.42024484,182739673.53885698,716823.091846726
91,220013625.3916297,123293673.50721951,96563625.03325249,156326.8511576984
92,72673736.62682925,66418110.24999301,6239446.983159517,16179.393676726548
93,72673736.62682925,66418110.24999301,6239446.983159517,16179.393676726548
94,72673736.62682925,66418110.24999301,6239446.983159517,16179.393676726548
95,72673736.62682925,66418110.24999301,6239446.983159517,16179.393676726548
96,55121560.65965345,17655898.780011937,37331141.162091605,134520.71754990684
97,53686376.0335959,5849931.71326498,47684326.19970356,152118.120627362
98,8437757.25566819,5111597.335794734,3312847.7945520277,13312.125321426684
