iteration,total_cost,jerk_cost,time_cost,position_cost
74,1729833197944.3513,1511851220541.7856,204103603258.2289,13878374144.336582
75,909713400568.7076,70747607806.37785,655613547361.2361,183352245401.09378
76,671733612205.6438,50349607403.094154,357052193601.22925,264331811201.3203
77,271091844716.0481,196044203790.6091,34623592938.65176,40424047986.78723
78,271091844716.0481,196044203790.6091,34623592938.65176,40424047986.78723
79,95428067903.69006,6307033325.693511,69182772272.86458,19938262305.131973
80,95428067903.69006,6307033325.693511,69182772272.86458,19938262305.131973
81,39973519941.569496,35984864074.53081,3306431940.266466,682223926.7722236
82,39973519941.569496,35984864074.53081,3306431940.266466,682223926.7722236
83,18655581712.499702,983499784.6111839,9939331865.43838,7732750062.450138
84,18655581712.499702,983499784.6111839,9939331865.43838,7732750062.450138
85,5354500178.188727,4494458644.952465,824167271.3825334,35874261.853728846
86,5354500178.188727,4494458644.952465,824167271.3825334,35874261.853728846
87,3454656212.7721605,210768091.3443187,2500785968.240217,743102153.1876242
88,2427397477.838894,184539402.5164294,1289810128.306239,953047947.0162253
89,1408884528.1148107,1060237972.2007556,246421020.78791076,102225535.12614451
90,1032547498.0927799,721992016.9338553,281807921.2844255,28747559.87449903
91,780167377.064326,52105337.91111252,556372556.5758356,171689482.57737792
92,190109498.84437686,40545244.36832161,91995850.74354105,57568403.732514195
93,190109498.84437686,40545244.36832161,91995850.74354105,57568403.732514195
94,190109498.84437686,40545244.36832161,91995850.74354105,57568403.732514195
95,58482601.38173917,13553059.043562116,27843325.06552403,17086217.272653017
96,58482601.38173917,13553059.043562116,27843325.06552403,17086217.272653017
97,28935348.63778454,6555647.341595996,18135408.592964444,4244292.7032241
98,28935348.63778454,6555647.341595996,18135408.592964444,4244292.7032241
