iteration,total_cost,jerk_cost,time_cost,position_cost
0,4.4433610934574324e+20,3.258638010593687e+20,1.1437852833517586e+20,4.0937799511986504e+18
1,1.734746413866917e+20,1.2976555541914475e+20,4.224825758334143e+19,1.460828384205494e+18
2,1.4392451594359308e+19,1.4249473374354778e+19,1.2362732077197642e+17,1.9350899232553052e+16
3,1.3724104703554798e+19,1.358802502130787e+19,1.1770615841598853e+17,1.837352383093895e+16
4,4293508243683365.0,3376358222129956.0,825598324976492.2,91551696576917.02
5,10630029977910.125,8119478619900.418,2263883417561.531,246667940448.17664
6,1011463650.5100416,999934640.776323,11501399.957240518,27609.776478227137
7,1914656.228541221,1899118.8527989292,15437.907438824963,99.46830346701604
8,2754.711247795824,2735.779538940425,18.832338727041417,0.09937012835714007
9,14.685547788582944,5.8375900136965875,8.113165564383957,0.7347922105024008
10,11.11438850591443,1.8700965618854006,8.453442765521931,0.7908491785070993
11,11.11434078159086,1.8847609167499926,8.44063098780598,0.7889488770348871
