iteration,total_cost,jerk_cost,time_cost,position_cost
0,1.3792782743385712e+20,1.409062930187807e+19,1.2376229022866983e+20,7.490790330923664e+16
1,1.1832081741388764e+20,1.2269858105046852e+19,1.0598703328101943e+20,6.3926027821368584e+16
2,5.551134432326539e+17,2.030362342800795e+17,3.5163458402112755e+17,442624931446854.06
3,5.536028812532857e+17,2.0248969759397168e+17,3.50671696819206e+17,441486840107997.94
4,16882398115.757612,378800021.97270066,16485239225.051939,18358868.73297304
5,55659.79813937709,1218.5838774424697,54381.98164657141,59.23261536320632
6,132.52426924760547,9.756082890748536,122.7655611915331,0.002625165323857995
7,132.51915858699158,9.53338351144095,122.98319568791865,0.002579387631992262
