iteration,total_cost,jerk_cost,time_cost,position_cost
51,3.973860898008246e+17,2.537900964695791e+17,1.0628968526891749e+17,3.730630806232798e+16
52,3.973842588869497e+17,2.5377298548428688e+17,1.0643771935095389e+17,3.717355405170891e+16
53,3.9738162953350976e+17,2.537685219549122e+17,1.065901744439239e+17,3.7022933134673656e+16
54,3.973783065440868e+17,2.5377948081279226e+17,1.0682268536370888e+17,3.677614036758569e+16
55,3.9737755779933235e+17,2.5378693996435258e+17,1.0689718213816107e+17,3.669343569681872e+16
56,3.9737119339123514e+17,2.5382494498195683e+17,1.0685273577714674e+17,3.669351263213156e+16
57,3.97368218192766e+17,2.5384223319049632e+17,1.0670004001252826e+17,3.682594498974145e+16
58,3.973652545542008e+17,2.5387193671480883e+17,1.0652241316543114e+17,3.697090467396084e+16
59,3.973639717676613e+17,2.538844441484187e+17,1.0647834196982736e+17,3.700118564941533e+16
60,3.973639717676613e+17,2.5388444414841843e+17,1.0647834196982824e+17,3.700118564941464e+16
