iteration,total_cost,jerk_cost,time_cost,position_cost
0,2.492184519816667e+19,1.091507292255529e+19,1.3286484231468636e+19,7.202880441427489e+17
1,2.2522921849627832e+19,1.7217978941431736e+19,5.172667197376793e+18,1.3227571081930483e+17
2,2.2475608329438302e+19,1.8162165153760846e+19,4.228252446300195e+18,8.519072937726557e+16
3,1.4854074473708898e+19,1.220012762518956e+19,2.6072251645988127e+18,4.672168392052457e+16
4,4.017985823523391e+18,2.604319450884884e+18,1.360123704831097e+18,5.354266780740972e+16
5,2.4959678214201213e+17,1.4850216260430832e+16,2.1586147642296096e+17,1.888508945862032e+16
6,7.414772804425149e+16,1.1638424126752964e+16,5.6587053516531576e+16,5922250400966937.0
7,2911305577948907.5,1827470387998140.5,968304663526918.2,115530526423848.67
8,1667387122618000.2,1037021113918714.8,561224081581398.75,69141927117886.67
9,1587040563169278.0,1044415133095109.6,477936712003241.3,64688718070926.96
10,1558038224128018.0,1038566342997399.4,455837085685782.2,63634795444836.56
11,1502594281240080.0,1014320106440982.9,427017560438589.3,61256614360507.77
12,1399529382267101.0,960034115658278.6,382630598846484.25,56864667762337.91
13,631173797273729.6,392377622093593.94,204813777493760.47,33982397686375.215
14,216516771164594.66,171742193495827.97,41668659234793.086,3105918433973.583
15,90091422766194.03,79729215131310.33,10241760590632.297,120447044251.4054
16,7412210613060.173,4792709235428.673,2507884945654.9844,111616431976.51598
17,485886177729.9633,140181249635.06662,328857756580.8597,16847171514.037054
18,4599866375.724188,638086590.4856778,3858629931.6237674,103149853.61474188
19,36925997.22707926,17257797.464328166,19389038.069253232,279161.6934978625
20,6488.7548231567725,4265.357635176779,1947.1508305918633,276.2463573881307
21,9.806225439845536,4.308146126308953,5.402183546820753,0.09589576671582827
22,4.721543284668804,1.0332299561299467,3.6420239820003135,0.046289346538543004
23,4.706662348990683,0.9192493913929933,3.7336804956717975,0.05373246192589197
24,4.706527441077827,0.9184798019540973,3.734906918783373,0.053140720340357286
25,4.706527378136678,0.9186640394343718,3.734744824823954,0.05311851387835155
