iteration,total_cost,jerk_cost,time_cost,position_cost
65,1.0353046661937136e+17,8.76807473069674e+16,1.4579698211659394e+16,1270021100744579.0
66,7.73332661136348e+16,6.779038372704156e+16,8760887571715259.0,781994814877990.1
67,7.73332661136348e+16,6.779038372704156e+16,8760887571715259.0,781994814877990.1
68,5.999488908889947e+16,5.4499805106575784e+16,5032118171617237.0,462965810706446.5
69,5.9833828515451384e+16,5.749700669280798e+16,2124054295115757.5,212767527527636.88
70,2.974557112203237e+16,2.7991445038513708e+16,1600362086719352.2,153763996799306.78
71,2.974557112203237e+16,2.7991445038513708e+16,1600362086719352.2,153763996799306.78
72,2.974557112203237e+16,2.7991445038513708e+16,1600362086719352.2,153763996799306.78
73,1.801827861364055e+16,1.7698830375268688e+16,314079849487055.94,5368388884809.253
74,7031980070165252.0,6994965346728045.0,36774590678748.83,240132758457.83856
75,4478979104295701.5,4076278856947619.0,368715396676121.2,33984850671961.633
76,4478979104295701.5,4076278856947619.0,368715396676121.2,33984850671961.633
77,435669549457860.4,433166134640064.44,2402990487096.1367,100424330699.83128
78,435669549457860.4,433166134640064.44,2402990487096.1367,100424330699.83128
79,435669549457860.4,433166134640064.44,2402990487096.1367,100424330699.83128
80,435669549457860.4,433166134640064.44,2402990487096.1367,100424330699.83128
81,394896077204938.44,335682346043907.44,57620406423528.37,1593324737502.6333
82,379620624943176.56,375129485226107.0,4314892023046.3457,176247694023.1594
83,56153870327710.76,50166903394089.66,5489522124309.878,497444809311.225
84,56153870327710.76,50166903394089.66,5489522124309.878,497444809311.225
85,56153870327710.76,50166903394089.66,5489522124309.878,497444809311.225
86,24476698328464.824,23987408063632.164,465729280845.74817,23560983986.91207
87,24476698328464.824,23987408063632.164,465729280845.74817,23560983986.91207
88,9329258503685.184,8160495651566.756,1138177904829.1682,30584947289.260006
89,8327048672015.737,6877132835649.954,1335592137561.0981,114323698804.68434
90,8327048672015.737,6877132835649.954,1335592137561.0981,114323698804.68434
91,1825341019516.4485,1678870000382.1033,137036285474.32162,9434733660.023636
92,1825341019516.4485,1678870000382.1033,137036285474.32162,9434733660.023636
93,824817839330.781,758282680821.6721,64904741257.946396,1630417251.1625133
94,824817839330.781,758282680821.6721,64904741257.946396,1630417251.1625133
95,730364428070.4468,687402377039.2605,40321629913.293884,2640421117.8923254
96,588478318505.8756,562950774215.75,24642602484.771065,884941805.3544354
97,470567401511.87115,385053758661.07605,83126401623.05022,2387241227.744884
98,169249832100.53836,140460796501.63474,27996888010.347015,792147588.5565978
