iteration,total_cost,jerk_cost,time_cost,position_cost
0,4.775574576299892e+19,2.106288771628881e+19,2.5324718511449616e+19,1.3681395352604943e+18
1,4.775574576299892e+19,2.106288771628881e+19,2.5324718511449616e+19,1.3681395352604943e+18
2,4.1195732377237365e+19,1.8137247383734718e+19,2.1875626066718667e+19,1.1828589267839813e+18
3,2.7167659730422465e+19,1.185842922428726e+19,1.4520708858606983e+19,7.885216475282208e+17
4,2.7167659730422465e+19,1.185842922428726e+19,1.4520708858606983e+19,7.885216475282208e+17
5,9.23274213031543e+18,3.900183574637666e+18,5.053814752244909e+18,2.787438034328552e+17
6,4.253462390029338e+17,1.2590737896005808e+17,2.8184259219741706e+17,1.7596267845458666e+16
7,4.253462390029338e+17,1.2590737896005808e+17,2.8184259219741706e+17,1.7596267845458666e+16
8,4.253462390029338e+17,1.2590737896005808e+17,2.8184259219741706e+17,1.7596267845458666e+16
9,4.253462390029338e+17,1.2590737896005808e+17,2.8184259219741706e+17,1.7596267845458666e+16
10,4.253462390029338e+17,1.2590737896005808e+17,2.8184259219741706e+17,1.7596267845458666e+16
11,1.448191849645118e+17,1.0584111335132101e+17,3.86091558630146e+16,368915750176178.56
12,9.312158461374744e+16,1.4494305119248144e+16,7.342240690072624e+16,5204872593773055.0
13,8.140146780074066e+16,6.562266489907456e+16,1.5688386367110208e+16,90416534555888.4
14,8.140146780074066e+16,6.562266489907456e+16,1.5688386367110208e+16,90416534555888.4
15,3.342992427433976e+16,3.0478714681253976e+16,2878453725711654.0,72755867374126.47
16,2.9743991492716972e+16,2253354564839531.0,2.536802310773577e+16,2122613820141673.8
17,2.3511270660245404e+16,2704164315918744.0,1.9115135522922464e+16,1691970821404194.8
18,2.3511270660245404e+16,2704164315918744.0,1.9115135522922464e+16,1691970821404194.8
19,1.852157272054915e+16,1.5084104224017956e+16,3073821911986607.5,363646584544586.94
20,1.7912925755100204e+16,4515328686213778.0,1.2217696313351134e+16,1179900755535291.0
21,1.788211816298763e+16,1.4070519741223052e+16,3406510387756240.0,405088034008338.2
22,1.7158073347631674e+16,5309219188673388.0,1.0779036732981294e+16,1069817425976992.5
23,1.626947042502919e+16,1.069545689764083e+16,4999506041441363.0,574507485946997.5
24,1.6186626150755462e+16,6664755123360374.0,8626366636816326.0,895504390578761.4
25,1.6175742852064386e+16,1.034235536861206e+16,5235951880140763.0,597435603311561.2
26,1.6116132653350246e+16,7014217351176286.0,8238148967063347.0,863766335110613.5
27,1.5937962408032284e+16,9225168640381940.0,6040338865998623.0,672454901651720.5
28,1.593462583167286e+16,7672393788869662.0,7464237775462881.0,797994267340316.9
29,1.5928847028253374e+16,9084854748834302.0,6160552028870742.0,683440250548329.5
30,1.5928847028253374e+16,9084854748834302.0,6160552028870742.0,683440250548329.5
31,1.5893448532281442e+16,8685798745697106.0,6494271885569918.0,713377901014417.5
32,1.5893448532281442e+16,8685798745697106.0,6494271885569918.0,713377901014417.5
33,1.5884383102129784e+16,8308419473407041.0,6832696525065952.0,743267103656792.2
34,1.5871957319997278e+16,8360887524615611.0,6773140182963546.0,737929612418121.2
35,1.5871957319997278e+16,8360887524615611.0,6773140182963546.0,737929612418121.2
36,1.5866207356155376e+16,8107913050870256.0,7000577384843501.0,757716920441621.0
37,1.5866207356155376e+16,8107913050870256.0,7000577384843501.0,757716920441621.0
38,1.5837716253397646e+16,8378341494224804.0,6725907062422902.0,733467696749939.8
39,1.5837716253397646e+16,8378341494224804.0,6725907062422902.0,733467696749939.8
40,1.5819217691129034e+16,7808613266669066.0,7233360762636162.0,777243661823806.1
41,1.5759511064123086e+16,8002973517449998.0,6999904161176643.0,756633385496446.4
42,1.570582993107305e+16,8106238556059686.0,6855945234223739.0,743646140789626.0
43,1.5675473485084352e+16,7198316410014134.0,7665292016599571.0,811865058470647.1
44,1.5462068024601836e+16,7668931578404528.0,7036316992547594.0,756819453649713.1
45,1.532945211199838e+16,6978003297766125.0,7552840400213298.0,798608414018955.2
46,1.532945211199838e+16,6978003297766125.0,7552840400213298.0,798608414018955.2
47,1.4744238323881012e+16,6729889865460801.0,7247613899393625.0,766734559026585.1
48,1.4744238323881012e+16,6729889865460801.0,7247613899393625.0,766734559026585.1
49,1.4267245039680484e+16,6542036941484905.0,6985547223638718.0,739660874556860.9
50,1.3312547992383844e+16,5258891434677879.0,7301120766435504.0,752535791270459.8
51,1.3312547992383844e+16,5258891434677879.0,7301120766435504.0,752535791270459.8
52,1.1497630172344164e+16,4843064036673462.0,6026434632254100.0,628131503416602.2
53,9855803950273972.0,3682281560356310.5,5601480030667651.0,572042359250010.6
54,9855803950273972.0,3682281560356310.5,5601480030667651.0,572042359250010.6
55,5788337463532966.0,1637329711589757.2,3780415976145344.0,370591775797865.5
56,5788337463532966.0,1637329711589757.2,3780415976145344.0,370591775797865.5
57,2694211016039416.0,654423367642583.0,1860902941065170.5,178884707331662.53
58,1317137409705154.5,679484655487864.6,607755321749704.6,29897432467585.168
59,440573448867815.1,79618546496019.48,337588019718961.94,23366882652833.668
60,440573448867815.1,79618546496019.48,337588019718961.94,23366882652833.668
61,440573448867815.1,79618546496019.48,337588019718961.94,23366882652833.668
62,440573448867815.1,79618546496019.48,337588019718961.94,23366882652833.668
63,208833455627201.88,16470569904993.256,177398642540311.7,14964243181896.936
64,208833455627201.88,16470569904993.256,177398642540311.7,14964243181896.936
65,179252730259405.3,155268633531086.28,23758864629902.99,225232098416.04538
66,94396040838638.62,12909591295112.549,74747461223822.94,6738988319703.147
67,5079625992759.201,2562860149530.635,2473053029230.048,43712813998.51901
68,5079625992759.201,2562860149530.635,2473053029230.048,43712813998.51901
69,5079625992759.201,2562860149530.635,2473053029230.048,43712813998.51901
70,5079625992759.201,2562860149530.635,2473053029230.048,43712813998.51901
71,5079625992759.201,2562860149530.635,2473053029230.048,43712813998.51901
72,5079625992759.201,2562860149530.635,2473053029230.048,43712813998.51901
73,2064878567063.2803,248735107674.1544,1667786438955.5503,148357020433.57568
74,2064878567063.2803,248735107674.1544,1667786438955.5503,148357020433.57568
