iteration,total_cost,jerk_cost,time_cost,position_cost
82,1879339535587716.0,1876413130857450.5,2913182804450.3184,13221925815.230274
83,1879339535587716.0,1876413130857450.5,2913182804450.3184,13221925815.230274
84,293826038300615.75,277368447157088.44,15356377993021.787,1101213150505.473
85,293826038300615.75,277368447157088.44,15356377993021.787,1101213150505.473
86,293826038300615.75,277368447157088.44,15356377993021.787,1101213150505.473
87,293007985809252.25,292182734750457.06,737550163879.6478,87700894915.55879
88,293007985809252.25,292182734750457.06,737550163879.6478,87700894915.55879
89,121469180133529.98,113755915945882.9,7470040290605.3545,243223897041.71265
90,121469180133529.98,113755915945882.9,7470040290605.3545,243223897041.71265
91,27762533149675.6,26884429961470.19,823773649358.4253,54329538846.98383
92,27762533149675.6,26884429961470.19,823773649358.4253,54329538846.98383
93,27762533149675.6,26884429961470.19,823773649358.4253,54329538846.98383
94,22264577763753.05,21436766356557.625,800412612129.1469,27398795066.27771
95,18161065313700.25,16602538245160.379,1448316990333.6812,110210078206.19237
96,2537042087624.4033,2516762664716.8613,19954651605.92788,324771301.61410636
97,2537042087624.4033,2516762664716.8613,19954651605.92788,324771301.61410636
98,2537042087624.4033,2516762664716.8613,19954651605.92788,324771301.61410636
