iteration,total_cost,jerk_cost,time_cost,position_cost
40,1.5819215614072002e+16,7808609199572065.0,7233362615517441.0,777243798982495.8
41,1.5759508875742186e+16,8002969356586583.0,6999905995917216.0,756633523238385.1
42,1.570582768000918e+16,8106234346134986.0,6855947055223722.0,743646278650472.6
43,1.5675471708413646e+16,7198312646349435.0,7665293870804239.0,811865191259972.4
44,1.5462065976690102e+16,7668927585071512.0,7036318803552526.0,756819588066064.0
45,1.5329450407688976e+16,6977999647726157.0,7552842216327903.0,798608543634915.6
46,1.5329450407688976e+16,6977999647726157.0,7552842216327903.0,798608543634915.6
47,1.4744236678271002e+16,6729886345396492.0,7247615648764470.0,766734684110040.8
48,1.4744236678271002e+16,6729886345396492.0,7247615648764470.0,766734684110040.8
49,1.4267243434609864e+16,6542033520177263.0,6985548918384352.0,739660996048247.5
50,1.331254691832124e+16,5258888671853894.0,7301122348257611.0,752535898209736.4
51,1.331254691832124e+16,5258888671853894.0,7301122348257611.0,752535898209736.4
52,1.1497629108963548e+16,4843061495051809.0,6026436014416404.0,628131599495335.9
53,9855803274375516.0,3682279623949101.0,5601481212321413.0,572042438105001.0
54,9855803274375516.0,3682279623949101.0,5601481212321413.0,572042438105001.0
55,5788337324945756.0,1637328857704251.0,3780416649585083.0,370591817656422.1
56,5788337324945756.0,1637328857704251.0,3780416649585083.0,370591817656422.1
57,2694211021022539.5,654423031032977.0,1860903262691104.5,178884727298457.88
58,1317137022332776.5,679484443529906.0,607755153966381.8,29897424836488.812
59,440573430359931.5,79618541204875.92,337588007104751.56,23366882050303.992
60,440573430359931.5,79618541204875.92,337588007104751.56,23366882050303.992
61,440573430359931.5,79618541204875.92,337588007104751.56,23366882050303.992
62,440573430359931.5,79618541204875.92,337588007104751.56,23366882050303.992
63,208833483145727.44,16470568094143.05,177398669974374.22,14964245077210.166
64,208833483145727.44,16470568094143.05,177398669974374.22,14964245077210.166
65,179252655921449.6,155268571857232.6,23758852129571.62,225231934645.37988
66,94396058531517.47,12909585945738.234,74747482645724.22,6738989940055.009
67,5079620919237.679,2562858748209.8203,2473049441871.585,43712729156.27389
68,5079620919237.679,2562858748209.8203,2473049441871.585,43712729156.27389
69,5079620919237.679,2562858748209.8203,2473049441871.585,43712729156.27389
70,5079620919237.679,2562858748209.8203,2473049441871.585,43712729156.27389
71,5079620919237.679,2562858748209.8203,2473049441871.585,43712729156.27389
72,5079620919237.679,2562858748209.8203,2473049441871.585,43712729156.27389
73,2064881229341.6826,248735061555.32394,1667788930723.2424,148357237063.11624
74,2064881229341.6826,248735061555.32394,1667788930723.2424,148357237063.11624
75,2064881229341.6826,248735061555.32394,1667788930723.2424,148357237063.11624
76,687505103195.2225,164926926385.29657,510399908889.8569,12178267920.069084
77,687505103195.2225,164926926385.29657,510399908889.8569,12178267920.069084
78,374436872884.9518,78277971396.19,286339488553.45416,9819412935.307592
79,283943416945.4306,114327772908.13747,153719941362.80743,15895702674.485723
80,283943416945.4306,114327772908.13747,153719941362.80743,15895702674.485723
81,194208768768.31332,153081552699.60687,40208959902.482056,918256166.2243909
82,100542023309.45145,49436217942.27155,49203803613.17555,1902001754.004332
83,100542023309.45145,49436217942.27155,49203803613.17555,1902001754.004332
84,34731596528.51911,2556648802.5017123,29709789301.577557,2465158424.4398446
85,34731596528.51911,2556648802.5017123,29709789301.577557,2465158424.4398446
86,34731596528.51911,2556648802.5017123,29709789301.577557,2465158424.4398446
87,25146690202.686684,5594068970.684014,18899913789.24134,652707442.7613293
88,25146690202.686684,5594068970.684014,18899913789.24134,652707442.7613293
89,11281679307.079222,9755797115.136038,1519012196.28684,6869995.656344049
90,11281679307.079222,9755797115.136038,1519012196.28684,6869995.656344049
91,1219634327.4689207,138716006.52862683,993131148.1232978,87787172.816996
92,1219634327.4689207,138716006.52862683,993131148.1232978,87787172.816996
93,1219634327.4689207,138716006.52862683,993131148.1232978,87787172.816996
94,1219634327.4689207,138716006.52862683,993131148.1232978,87787172.816996
95,1219634327.4689207,138716006.52862683,993131148.1232978,87787172.816996
96,1219634327.4689207,138716006.52862683,993131148.1232978,87787172.816996
97,377039114.7014448,67639503.80528228,301771459.5800109,7628151.316151632
98,377039114.7014448,67639503.80528228,301771459.5800109,7628151.316151632
